 1274573698.202110   1528509388.581715   1829176042.559255   2398659941.591969   798715056.175125   12616633.315199   3051865485.159748   3863689746.070822   738155400.675925   137648335.758971   1173445813.930599   196303903.474823   3680144131.746288   483574515.047427   848558032.150196   2627162477.579697   613582749.697746   950084667.957499   3811084673.311258   179847030.633167   1592290174.331022   2370236942.680733   3781815903.384630   1977387182.018579   2976026147.448460   1044988033.475312   3647619903.609517   1308426266.792488   944353580.629370   1821233995.805025   2240485655.731287   2218924778.831481   3349740884.386740   4069659198.290542   322619924.423450   4148453440.561864   4082273331.605741   3374482909.583198   3717178390.632686   525463938.281663   3512128745.342169   595659410.563283   721765341.756487   2897308083.088455   1079231425.610710   1570320875.906681   1229505764.668151   1692811675.308456   2520403043.864180   745625641.979409  
 1872656207.941621   4112690718.195201   3115860084.660142   1359507315.326252   1795113104.213780   1796921436.108602   2404492848.801563   1147768213.823295   3105345204.901088   3348843929.430934   2968999709.628320   1050866064.632375   1272803912.262415   2023775798.015059   825560466.922917   1595421336.685865   1877264442.576924   612869004.528656   674939450.269063   1299478037.209610   1138330442.810319   4187065697.611229   1895134947.772893   1860093284.566806   2789408984.699683   2974363873.383604   3430411660.473487   4018912249.367835   372210754.692058   1655849910.337664   469573095.347244   2244864462.633679   1473575832.532866   3585430682.007384   3604369277.959931   3268686438.746643   1087387322.115986   1713897330.761494   121489856.569938   4192730027.017074   767776464.192428   3090487066.198258   948631295.649449   2040577876.454843   819298068.213317   1774189264.572364   3635996713.140707   2696560010.790241   2387055769.101019   15971367.409770  
 3996035547.999851   3525383711.911339   4203034565.020999   1596205701.772742   1090512200.478145   2697478753.720682   275604779.156346   225959066.951629   2421426207.088517   647813033.848404   1881806477.289293   2890996804.435759   2892674996.482083   3355379809.822159   2181462690.443142   2202079478.442014   2329101452.568802   3268847512.559128   3915974309.203508   2450588809.138741   3166612745.576200   388785977.395937   1246111079.336998   4115241541.225649   2429361353.850780   2065406647.550315   1594466009.798013   1770393270.991487   467001862.340557   3981519278.899032   1786362140.401255   168072616.340405   3211938194.810371   1694431909.422254   1764275818.113148   7485601.288513   96945869.142933   2039878097.269494   233442168.240143   2518369576.231451   2687688633.117896   2115246145.529436   1114401584.667209   1285398833.599979   1175661159.351595   3295861775.110351   3487475814.041991   3504760113.920395   2269744493.669477   3108485327.245500  
 1660384127.059135   1141392443.245677   3497268806.641434   2906492708.396131   961669188.471326   1631665364.492214   676934559.946446   2556132700.269337   3402056137.483698   1143933924.287001   2242687183.168369   893453481.884953   1312004040.627406   1159660583.978738   2587882891.307207   3076277358.740554   1167143685.267251   2684826260.450140   821190660.010048   1400583353.507394   908231042.681588   3508876793.127944   3515826999.036830   2022630127.348797   499310832.727921   396523362.388425   1023527108.459146   3986784146.769912   3901280976.308819   3293269102.128623   2800304678.015412   1266700309.367952   139696749.374301   2002608688.656847   4173190517.764083   1101363437.845627   3634271555.149058   555160281.710529   3657493638.114964   2741362896.632757   1699091705.997530   1605216027.283331   3634813878.517710   3011093246.624936   2764874111.262069   1927731973.824917   1792405809.365490   3932015296.529320   317593440.275054   2613593971.375535  
 1037633854.036714   1225821982.956643   1827505968.503479   258496057.073543   3248449610.305439   2326814301.231400   655016919.461968   4271974218.764585   2018633652.001312   261333101.770785   3270278524.893209   523973536.016722   1528030911.138737   3409972774.267509   2526579724.673569   1406256632.902820   216371418.113134   1865886483.822627   1961414414.613349   3873862556.228098   312284584.455383   3660503622.610877   1184113787.511429   3947095962.973093   2376632073.235813   3948985398.773498   1579863142.798007   4169035384.601300   3586035899.302817   1897454083.073061   2487664559.976836   328704957.339531   3123273566.029704   20205732.480315   587198514.413074   2076758380.335144   2347017535.711712   1242212935.875040   2053767805.099727   70686391.713024   1503543537.645824   1029081533.992936   594657427.729746   3031571948.784561   144089514.260443   3121234654.403312   142863785.687381   360458432.373578   692156342.225939   2104275700.300730  
 4234318488.601676   1004438428.681320   1469814526.911607   1123467482.113103   656569595.654413   3846444102.147417   777488084.886600   2236430238.452420   3720514690.748717   68559190.189416   4133881821.525481   1913214454.725553   397261647.528947   2962190591.555186   1933417687.205867   984457663.942019   743984177.890327   4280432722.917579   2226668099.817058   2797749482.990054   56154320.630601   3730209137.462883   3826828516.982990   650809248.360347   2466816290.247444   3970915531.243433   3772041402.763660   2609677575.934825   36409167.617011   169232950.989596   418988480.235555   4270725158.218685   1173668879.670916   1888800509.147159   1099227844.331788   1830235975.325329   1440279815.294576   1876713429.218389   4066663715.777747   865829710.043294   1945270119.407804   3905580741.303228   2779041664.768847   2342529268.936749   2572806538.858411   417494555.974714   3326984432.878767   3316788216.748738   402962484.892291   1258687736.695825  
 1819572903.738793   459114305.522892   693932078.158708   1351436624.721783   1109921053.883239   3160745868.406152   1027387361.965214   586997662.646897   1475458648.340977   1063794029.582226   756228113.636493   1894444628.576532   1039554391.800911   1929894493.307410   3783242637.723691   2138779736.132699   3760127968.632739   928557657.018267   4015490667.351085   3531826888.410485   1794384867.061561   1665795990.758889   3142442835.713711   278461735.830407   4008322759.695638   1420284578.572123   695953793.805118   3040342396.574404   442107999.320861   1098913778.697409   4065337.270229   2261678403.059654   1558025584.220301   697994915.428937   3613112527.781436   2667944138.103540   3858738283.835089   345535093.746651   3254939300.750437   1039232136.176066   1409326625.328874   4011164914.386930   2933674266.752595   2448878517.129785   1646094611.694340   2421952108.476286   292693459.262481   1111257786.327076   3350507267.494551   13219330.613566  
 348119878.737561   849927338.556112   1679012821.372455   3490560214.451272   1128386576.386517   1392370787.068091   615879997.023395   1824337870.191635   137748387.642495   1057985496.344256   2923249148.889044   141811226.912722   3319661399.403910   186309937.109345   839803642.341659   2637809133.185344   2854251575.212885   403577132.176746   2983341726.931994   1814226081.963320   1442806768.352812   97703556.260869   1530426200.350250   81516239.105408   2546579575.390651   3176518314.044587   2503465849.581692   2839270534.653132   4287773600.371663   1559008321.076243   2852487365.266698   340928683.109225   2408933159.632355   236535390.639154   3831486399.560495   3537317236.018872   1628903677.707244   152401600.583890   1066690310.210507   1766649567.349737   1210384598.928144   3989936959.099551   1908458294.262459   235081202.332054   4176244396.208896   2748259436.604118   2872887835.517397   2735531177.421779   3151834068.780864   1561264768.449390  
 254792463.385099   299676043.133674   1658965824.710258   1785216163.735349   381189782.239082   4205542900.100909   666769681.779936   2884653131.820774   2749848638.754041   659578486.151599   148696656.897017   1307371208.020739   1000504671.260821   2557627318.529370   1543904100.659890   537026274.821316   1799979758.548242   3172805278.367135   689425375.405207   2866667570.758747   644490049.716871   1899807474.333350   2561639733.858298   2552945843.979330   2134886178.665401   2442919336.067193   1006240486.583446   712809218.182799   883485717.488972   4158072055.364310   2274071486.632189   1138275680.874071   162783302.497984   3933034813.342444   2923489344.609419   543970586.737064   3843612917.443354   3590256528.389353   3428621218.557838   2298496762.197392   4249832514.540952   3577315377.454853   3605865470.218132   955372389.801773   1839977899.984223   854804774.878022   1492396164.623090   3639955158.532465   4027607555.245154   2181819042.028294  
 2211657933.291212   377132808.962026   4081624016.361644   478332873.149508   2930076154.941354   1921545399.027046   2921249709.216701   3936314141.524800   2634352119.209843   3804732926.705673   3799421400.889110   613458809.842031   648043811.579743   3962202205.387092   251528827.184476   3571530656.189163   211207996.124156   4095139246.627827   2866822388.578515   3639826714.681993   2098671212.825220   2821690109.119465   2922177296.136847   1409571887.043351   3777059998.921238   467190400.121069   2264374163.921371   974491369.544326   4107143060.653532   1997016923.166526   3156307911.572620   2023836197.944745   2374147232.128552   2942967131.934264   2502166571.094253   1009258591.069906   569547736.961308   1128451484.310954   650607936.594705   3203897356.171150   638219615.016627   155064543.483813   3817353666.013181   1286260926.596370   4117264248.870904   4068879995.197655   562826788.785530   33507448.995060   3869054445.825482   3429646677.364045  
 3673331663.677054   1672760862.650702   1956371990.483510   2300544165.813898   3082330249.694053   1438467195.404746   2767732065.934968   1051739617.615424   2412956064.949072   2579910330.588500   3048754040.781950   1274299180.521691   308781734.533242   1127936478.910500   4217263812.455956   2810945805.627495   2137192569.980406   491846753.417263   3939394791.938447   2787798008.575109   3695741609.588413   282649610.955073   2942860052.058921   3218130481.601592   1568908039.551441   2765159504.929826   2992045680.799247   2131732328.336971   2798664453.924887   2566135330.624729   1266414209.701016   2177031321.601941   4238893693.275431   3222783702.184524   182610691.415839   3026259146.969484   366286101.589270   2950340259.350804   4077996266.584906   2779239666.538342   1235285793.939304   2831785511.366856   4053536347.060033   1544065028.472546   3959719490.277356   3975835363.515988   60046040.100038   1801947266.257759   172717322.933249   3999438332.038485  
 294780478.832868   3868456432.521662   4282085442.993558   3237638030.891789   2791622118.123254   1556028686.544998   1707832739.821615   1488703002.922501   3687758514.881969   211532397.746502   4054835833.547230   659207930.582983   2388561219.348443   3998764730.822660   3881989132.767507   2571169412.764279   2730059083.792142   4248272734.356777   1226544876.115083   2513090554.377048   2732547604.895119   2461828170.054387   1049911269.743904   2491119155.955152   4005890700.526930   714665966.021258   2171989723.471140   4065934240.626968   2516610732.279016   2344704546.404389   3770407776.665453   2811388711.111885   1918196184.926049   3757528423.659011   1754061946.003674   414853507.049303   1018592316.204007   3461892185.825289   1903554011.971801   411386035.085976   3673422083.571791   1663425049.519031   1070591465.668959   1767018506.920234   1367224986.341690   657615802.436466   43223123.684513   4097281570.133832   610923740.793243   1269765499.799597  
 2315407328.510880   3343468845.688362   3731591171.853981   3365316098.254783   1539623205.643514   3442517076.380911   4079979564.276041   3711610431.114652   3213486521.007880   2301625500.555058   1761350181.519041   2688929501.673333   818049415.666942   3679543866.445090   2151493129.332344   2572108861.670616   4094394875.494390   3170082945.536351   1739036251.495905   1702984091.466192   3581466482.622325   1117493539.067696   3366406640.985223   357093152.291284   2884509547.987928   438666831.326912   1014706456.727748   2927730171.672441   240983605.460744   1625627697.520992   4197493173.472035   2556388433.971623   674131749.209351   3634119549.326016   1626739738.226404   2213752454.852865   2781671829.706928   1411754506.502445   1630398089.967517   1700193554.714808   3713377509.057500   3391745773.486556   94158260.388141   236462128.724442   2776324843.931646   2245648889.720485   2808568492.395055   2575754923.426036   1120767041.256834   252639947.890960  
 4278736514.892228   407268727.879158   1370130988.958653   3350178361.877448   764359380.170442   4254638036.946581   3788842693.204361   1779063336.898190   2887403412.619022   4029823800.665102   3404688536.419179   2789931790.091057   2291247438.636725   4078817785.628531   2129086543.417073   3917984676.863130   1997605444.481396   615793577.124001   1034774389.365572   3628001036.448911   2315984631.838809   453187102.423072   2724782013.935467   2410140392.226950   689646731.147514   1206142061.867113   360824487.947433   3498212723.542569   3781894487.293147   1481589029.204266   3750850173.433527   3765666206.185374   1888855257.083424   826016366.392180   2820879772.062822   2653212137.253866   785689607.338761   2314757671.267181   137310680.152054   3673090519.957783   2049616675.932283   3541996716.571233   2168057516.048837   45899318.569009   3325849706.199764   2179263.465911   3963881497.432136   1028490354.681160   617970342.589910   703691090.797709  
 361526595.130071   2933952474.428719   1156875693.220781   3086306109.065538   1049128072.655666   1846519924.368295   4292445672.932649   1409950060.603099   1049767853.910862   3779375364.225795   2891536589.807365   505653231.344388   3250076774.411169   485427050.890789   1331667097.736568   1775991752.473989   3138636688.144655   2117354205.075329   4090746923.741170   3275944868.296710   1495479929.033111   1845398803.673453   2522976788.867943   3663534945.081949   1891295622.242462   1553861699.067707   3665711710.547857   1560212323.674598   2582349555.748865   4283679553.137767   2263900914.472307   2943873650.878936   2922667231.566486   3420774107.693088   1735214965.944472   3971792804.222152   972329238.061381   1732695842.877120   1086778068.825251   2022094591.972243   1217106411.102916   3978312158.632616   2527745323.316631   172218389.514085   168774413.523405   3859409921.053200   1948207641.988074   3307408603.668058   1681799330.128528   1743989769.729244  
